session_id,station_age_years,power_kw,num_bays,connector_type,zone,hour,day_of_week,is_weekend,ambient_temp_c,grid_load_index,start_soc_pct,battery_capacity_kwh,vehicle_segment,duration_mins,energy_kwh,failed
VG-SES-001016,5.0,60.0,3,CCS2,Kukatpally,14,6,1,32.1,0.492,47.0,51.0,4W,147.0,26.98,0
VG-SES-034025,5.0,60.0,3,CCS2,Kukatpally,11,3,0,40.8,0.592,28.4,46.2,4W,189.0,21.91,0
VG-SES-020619,6.0,30.0,3,Type2 AC,Madhapur,1,3,0,22.0,0.435,47.7,7.2,3W,176.0,0.65,0
VG-SES-031623,3.0,30.0,1,Bharat AC-001,Uppal,19,3,0,30.0,0.79,45.5,2.7,2W,900.0,0.21,0
VG-SES-033787,6.0,30.0,4,Bharat DC-001,Uppal,15,3,0,35.3,0.522,10.2,56.8,4W,159.0,38.07,0
VG-SES-013279,3.0,150.0,5,CCS2,Kukatpally,8,4,0,38.8,0.614,38.3,7.5,3W,19.0,0.21,0
VG-SES-021352,4.0,150.0,3,CCS2,Uppal,7,3,0,32.6,0.568,46.8,209.8,Bus,40.0,37.0,0
VG-SES-033561,3.0,30.0,1,Bharat AC-001,Uppal,19,3,0,42.2,0.815,44.4,9.3,3W,206.0,4.0,0
VG-SES-019009,3.0,30.0,1,Bharat AC-001,Uppal,23,6,1,26.7,0.551,47.8,315.7,Bus,274.0,65.29,0
VG-SES-043310,2.0,180.0,8,CHAdeMO,Madhapur,7,3,0,19.2,0.622,61.0,349.8,Bus,43.0,78.86,0
VG-SES-002565,6.0,30.0,3,Type2 AC,Madhapur,22,3,0,32.4,0.619,31.6,33.5,4W,233.0,21.02,0
VG-SES-011878,2.0,60.0,2,CCS2,Gachibowli,11,2,0,36.0,0.654,38.4,10.5,3W,317.0,6.52,0
VG-SES-035634,6.0,30.0,3,Type2 AC,Madhapur,6,6,1,23.3,0.546,68.4,59.5,4W,515.0,12.55,0
VG-SES-040894,5.0,30.0,1,Type2 AC,Secunderabad,23,3,0,16.5,0.638,77.7,3.2,2W,555.0,0.63,0
VG-SES-041094,7.0,30.0,4,Type2 AC,Gachibowli,11,2,0,40.9,0.556,33.8,50.4,4W,115.0,25.75,0
VG-SES-027612,2.0,180.0,8,CHAdeMO,Madhapur,22,6,1,18.5,0.663,48.7,46.6,4W,37.0,10.49,0
VG-SES-021497,6.0,30.0,4,Bharat DC-001,Uppal,9,5,1,32.4,0.582,36.4,74.3,4W,254.0,24.17,0
VG-SES-014229,5.0,30.0,1,Type2 AC,Secunderabad,21,1,0,37.2,0.808,19.1,3.3,2W,576.0,0.19,0
VG-SES-027594,4.0,60.0,3,Type2 AC,Madhapur,13,4,0,29.4,0.577,47.8,4.0,2W,188.0,1.98,0
VG-SES-003331,4.0,30.0,4,Bharat AC-001,Gachibowli,22,0,0,25.8,0.678,26.4,3.5,2W,220.0,2.29,0
VG-SES-007870,6.0,30.0,4,Bharat DC-001,Uppal,11,4,0,32.7,0.564,42.9,57.7,4W,82.0,0.0,1
VG-SES-029824,6.0,30.0,3,Type2 AC,Madhapur,23,3,0,31.3,0.569,50.6,2.7,2W,426.0,0.59,0
VG-SES-016683,4.0,60.0,3,Type2 AC,Madhapur,16,5,1,26.5,0.659,19.5,45.9,4W,200.0,0.0,1
VG-SES-022793,6.0,30.0,4,Bharat DC-001,Uppal,10,1,0,23.9,0.541,30.0,10.7,3W,218.0,0.98,0
VG-SES-015471,5.0,180.0,5,CHAdeMO,Gachibowli,6,3,0,31.0,0.616,13.0,29.6,4W,21.0,4.04,0
VG-SES-000349,7.0,30.0,2,Bharat AC-001,Kukatpally,21,1,0,29.6,0.806,31.7,2.0,2W,537.0,1.25,0
VG-SES-026971,5.0,180.0,5,CHAdeMO,Gachibowli,18,5,1,18.7,0.735,69.3,3.9,2W,24.0,0.37,0
VG-SES-028663,5.0,180.0,5,CHAdeMO,Gachibowli,12,4,0,27.1,0.599,42.1,8.1,3W,24.0,0.83,0
VG-SES-021150,7.0,30.0,2,Bharat AC-001,Kukatpally,23,6,1,34.2,0.638,61.3,3.4,2W,457.0,0.63,0
VG-SES-025603,5.0,60.0,3,CCS2,Kukatpally,16,1,0,35.7,0.658,64.7,2.3,2W,211.0,0.74,0
VG-SES-029200,3.0,30.0,2,Type2 AC,Secunderabad,10,6,1,34.9,0.557,77.9,48.8,4W,88.0,10.65,0
VG-SES-009805,3.0,150.0,5,CCS2,Kukatpally,7,6,1,32.8,0.511,40.3,56.5,4W,44.0,18.13,0
VG-SES-019422,5.0,180.0,5,CHAdeMO,Gachibowli,20,2,0,35.7,0.848,34.4,72.8,4W,35.0,13.31,0
VG-SES-030235,3.0,30.0,2,Type2 AC,Secunderabad,11,4,0,24.8,0.591,44.8,2.1,2W,140.0,0.44,0
VG-SES-025670,2.0,15.0,1,Type2 AC,Kukatpally,20,6,1,21.3,0.708,15.9,4.4,2W,395.0,1.56,0
VG-SES-030494,7.0,30.0,2,Bharat AC-001,Kukatpally,22,4,0,19.1,0.685,37.4,54.3,4W,775.0,23.94,0
VG-SES-007911,6.0,150.0,4,GB/T,Secunderabad,18,5,1,36.8,0.731,65.2,35.8,4W,40.0,9.94,0
VG-SES-019211,3.0,30.0,2,Type2 AC,Secunderabad,11,2,0,20.6,0.616,19.2,8.5,4W,145.0,2.17,0
VG-SES-004533,7.0,120.0,7,CCS2,Madhapur,13,1,0,26.0,0.487,69.4,4.3,2W,54.0,0.94,0
VG-SES-042015,7.0,120.0,7,CCS2,Madhapur,13,5,1,38.3,0.543,63.1,3.4,2W,38.0,0.49,0
VG-SES-002029,6.0,30.0,4,Bharat DC-001,Uppal,10,6,1,26.2,0.536,36.2,26.0,4W,277.0,14.15,0
VG-SES-018832,3.0,30.0,1,Bharat AC-001,Uppal,21,5,1,34.7,0.729,12.8,2.9,2W,594.0,1.41,0
VG-SES-015339,2.0,15.0,1,Type2 AC,Kukatpally,5,1,0,30.9,0.482,54.7,4.2,2W,436.0,1.03,0
VG-SES-031020,3.0,150.0,5,CCS2,Kukatpally,18,3,0,27.7,0.844,73.1,41.4,4W,11.0,0.0,1
VG-SES-013439,5.0,60.0,3,CCS2,Kukatpally,15,2,0,27.8,0.563,51.1,9.1,3W,177.0,3.23,0
VG-SES-038658,2.0,180.0,8,CHAdeMO,Madhapur,22,3,0,19.1,0.684,57.4,3.4,2W,47.0,0.0,1
VG-SES-027294,6.0,30.0,4,Bharat DC-001,Uppal,8,2,0,20.6,0.638,56.1,34.3,4W,102.0,9.57,0
VG-SES-023883,3.0,150.0,5,CCS2,Kukatpally,18,5,1,33.9,0.665,51.9,2.9,2W,55.0,0.73,0
VG-SES-039803,2.0,15.0,1,Type2 AC,Kukatpally,22,0,0,32.4,0.739,32.4,40.9,4W,274.0,15.74,0
VG-SES-027101,4.0,60.0,3,Type2 AC,Madhapur,10,5,1,28.7,0.595,26.7,3.2,2W,125.0,1.77,0
VG-SES-018792,5.0,180.0,5,CHAdeMO,Gachibowli,12,6,1,42.8,0.6,30.2,3.4,2W,34.0,0.49,0
VG-SES-033583,6.0,30.0,4,Bharat DC-001,Uppal,8,3,0,23.9,0.633,21.0,4.3,2W,227.0,3.0,0
VG-SES-039697,2.0,60.0,2,CCS2,Gachibowli,11,0,0,31.0,0.576,27.1,29.2,4W,196.0,10.88,0
VG-SES-031864,6.0,30.0,3,Type2 AC,Madhapur,2,1,0,21.7,0.43,69.2,3.6,2W,595.0,0.78,0
VG-SES-024251,3.0,30.0,2,Type2 AC,Secunderabad,14,1,0,30.7,0.509,15.1,3.0,2W,232.0,1.28,0
VG-SES-003639,3.0,30.0,1,Bharat AC-001,Uppal,20,5,1,36.5,0.756,22.5,2.4,2W,539.0,1.1,0
VG-SES-039739,7.0,30.0,2,Bharat AC-001,Kukatpally,22,2,0,31.2,0.738,59.3,9.9,3W,521.0,0.0,1
VG-SES-015262,5.0,60.0,3,CCS2,Kukatpally,17,5,1,24.5,0.579,29.7,35.7,4W,148.0,0.0,1
VG-SES-033596,7.0,30.0,4,Type2 AC,Gachibowli,17,1,0,23.9,0.711,9.1,11.3,3W,171.0,8.1,0
VG-SES-042981,4.0,60.0,3,Type2 AC,Madhapur,11,4,0,39.8,0.578,31.7,67.3,4W,247.0,198.12,0
VG-SES-023503,5.0,180.0,5,CHAdeMO,Gachibowli,19,4,0,27.5,0.822,50.3,2.7,2W,8.0,0.15,0
VG-SES-011910,2.0,180.0,8,CHAdeMO,Madhapur,21,3,0,36.6,0.746,68.8,2.9,2W,32.0,0.0,1
VG-SES-037498,3.0,30.0,2,Type2 AC,Secunderabad,16,2,0,29.5,0.564,41.0,51.6,4W,118.0,24.6,0
VG-SES-042376,6.0,150.0,4,GB/T,Secunderabad,21,5,1,32.4,0.716,11.9,4.3,2W,18.0,0.36,0
VG-SES-040726,3.0,150.0,5,CCS2,Kukatpally,11,3,0,40.4,0.569,38.9,2.6,2W,34.0,0.13,0
VG-SES-008288,6.0,150.0,4,GB/T,Secunderabad,19,4,0,37.2,0.78,68.6,3.8,2W,28.0,0.47,0
VG-SES-010115,6.0,30.0,4,Bharat DC-001,Uppal,15,0,0,36.3,0.577,59.6,59.5,4W,187.0,21.2,0
VG-SES-014292,5.0,180.0,5,CHAdeMO,Gachibowli,20,2,0,34.4,0.825,67.1,4.3,2W,13.0,0.23,0
VG-SES-003849,3.0,30.0,1,Bharat AC-001,Uppal,0,5,1,32.3,0.473,18.0,72.6,4W,545.0,27.24,0
VG-SES-010044,4.0,60.0,3,Type2 AC,Madhapur,10,6,1,30.6,0.561,58.7,74.5,4W,133.0,5.19,0
VG-SES-010351,5.0,180.0,5,CHAdeMO,Gachibowli,8,3,0,25.2,0.607,33.9,11.5,3W,7.0,0.36,0
VG-SES-032977,3.0,30.0,2,Type2 AC,Secunderabad,17,6,1,29.4,0.61,24.4,48.6,4W,85.0,2.72,0
VG-SES-017146,5.0,30.0,1,Type2 AC,Secunderabad,20,5,1,30.9,0.733,56.4,3.2,2W,566.0,0.0,1
VG-SES-018384,3.0,30.0,1,Bharat AC-001,Uppal,6,0,0,22.6,0.512,35.2,3.4,2W,354.0,0.38,0
VG-SES-029597,6.0,150.0,4,GB/T,Secunderabad,21,6,1,27.4,0.761,13.7,2.5,2W,24.0,0.0,1
VG-SES-039155,6.0,150.0,4,GB/T,Secunderabad,18,4,0,37.7,0.806,29.6,32.4,4W,27.0,5.87,0
VG-SES-036693,7.0,120.0,7,CCS2,Madhapur,21,2,0,33.3,0.812,39.1,2.6,2W,38.0,0.44,0
VG-SES-008063,7.0,120.0,7,CCS2,Madhapur,21,2,0,34.4,0.781,62.0,11.3,3W,40.0,1.93,0
VG-SES-025868,2.0,180.0,8,CHAdeMO,Madhapur,6,2,0,16.4,0.526,43.1,38.2,4W,48.0,11.72,0
VG-SES-024739,2.0,15.0,1,Type2 AC,Kukatpally,23,6,1,27.0,0.508,39.0,2.5,2W,545.0,1.26,0
VG-SES-031360,7.0,30.0,2,Bharat AC-001,Kukatpally,6,2,0,21.3,0.514,23.4,4.1,2W,666.0,2.8,0
VG-SES-010370,7.0,30.0,4,Type2 AC,Gachibowli,17,1,0,33.6,0.711,71.4,3.4,2W,211.0,0.0,1
VG-SES-001145,5.0,60.0,3,CCS2,Kukatpally,14,4,0,39.6,0.586,67.9,2.6,2W,198.0,0.75,0
VG-SES-012325,3.0,150.0,5,CCS2,Kukatpally,8,4,0,32.7,0.565,34.5,3.9,2W,32.0,0.59,0
VG-SES-008280,3.0,30.0,1,Bharat AC-001,Uppal,22,5,1,23.9,0.707,39.5,7.9,3W,166.0,4.25,0
VG-SES-021335,7.0,30.0,2,Bharat AC-001,Kukatpally,20,4,0,28.9,0.751,63.0,72.4,4W,458.0,0.0,1
VG-SES-034195,2.0,180.0,8,CHAdeMO,Madhapur,21,4,0,15.6,0.778,30.5,2.1,2W,41.0,0.34,0
VG-SES-030200,7.0,30.0,2,Bharat AC-001,Kukatpally,6,0,0,17.3,0.641,30.1,60.7,4W,433.0,25.29,0
VG-SES-013993,2.0,15.0,1,Type2 AC,Kukatpally,22,0,0,20.3,0.701,42.6,8.4,3W,316.0,4.52,0
VG-SES-019777,6.0,150.0,4,GB/T,Secunderabad,13,2,0,36.0,0.56,36.6,50.4,4W,23.0,7.94,0
VG-SES-009394,7.0,120.0,7,CCS2,Madhapur,8,4,0,26.4,0.676,9.0,44.8,4W,45.0,12.74,0
VG-SES-002654,4.0,60.0,3,Type2 AC,Madhapur,8,5,1,32.7,0.624,63.9,46.2,4W,221.0,13.26,0
VG-SES-040651,5.0,30.0,1,Type2 AC,Secunderabad,1,4,0,31.3,0.499,61.6,4.2,2W,318.0,1.24,0
VG-SES-033992,3.0,30.0,1,Bharat AC-001,Uppal,23,6,1,36.4,0.607,58.6,2.8,2W,490.0,1.02,0
VG-SES-035572,5.0,60.0,3,CCS2,Kukatpally,8,6,1,26.7,0.653,20.1,2.6,2W,170.0,0.77,0
VG-SES-016445,4.0,150.0,3,CCS2,Uppal,22,5,1,32.3,0.663,32.9,4.0,2W,42.0,0.74,0
VG-SES-006882,7.0,30.0,4,Type2 AC,Gachibowli,10,2,0,29.7,0.634,33.3,3.2,2W,126.0,0.92,0
VG-SES-024905,7.0,120.0,7,CCS2,Madhapur,18,5,1,30.4,0.723,14.4,11.5,3W,30.0,1.37,0
VG-SES-007286,5.0,30.0,1,Type2 AC,Secunderabad,5,3,0,23.7,0.511,30.3,256.4,Bus,311.0,48.56,0
VG-SES-012734,4.0,150.0,3,CCS2,Uppal,7,0,0,22.4,0.607,43.3,25.7,4W,31.0,4.53,0
VG-SES-015296,7.0,30.0,4,Type2 AC,Gachibowli,13,4,0,41.3,0.468,35.3,57.9,4W,112.0,31.3,0
VG-SES-001308,7.0,30.0,4,Type2 AC,Gachibowli,10,2,0,28.1,0.702,25.3,9.0,3W,135.0,1.11,0
VG-SES-031473,3.0,30.0,1,Bharat AC-001,Uppal,21,5,1,20.7,0.726,22.7,37.8,4W,790.0,8.93,0
VG-SES-021941,4.0,60.0,3,Type2 AC,Madhapur,10,4,0,26.4,0.6,49.0,73.2,4W,220.0,5.51,0
VG-SES-010365,3.0,30.0,1,Bharat AC-001,Uppal,5,6,1,27.5,0.469,27.1,3.3,2W,246.0,1.09,0
VG-SES-035235,7.0,30.0,4,Type2 AC,Gachibowli,11,5,1,36.9,0.564,68.0,3.9,2W,158.0,1.22,0
VG-SES-031923,2.0,180.0,8,CHAdeMO,Madhapur,8,1,0,27.5,0.653,49.3,2.7,2W,30.0,4.88,0
VG-SES-037104,6.0,150.0,4,GB/T,Secunderabad,18,3,0,41.9,0.819,43.8,4.1,2W,20.0,0.35,0
VG-SES-032799,6.0,150.0,4,GB/T,Secunderabad,8,1,0,31.8,0.651,41.9,2.5,2W,17.0,0.16,0
VG-SES-000791,3.0,30.0,2,Type2 AC,Secunderabad,15,2,0,31.5,0.534,36.2,41.1,4W,132.0,18.3,0
VG-SES-024207,4.0,30.0,4,Bharat AC-001,Gachibowli,6,1,0,30.4,0.618,52.3,35.5,4W,230.0,7.94,0
VG-SES-044869,4.0,60.0,3,Type2 AC,Madhapur,9,3,0,26.1,0.635,46.3,11.1,3W,220.0,6.02,0
VG-SES-005290,4.0,30.0,4,Bharat AC-001,Gachibowli,20,4,0,24.8,0.81,9.1,8.5,4W,382.0,5.77,0
VG-SES-024829,4.0,30.0,4,Bharat AC-001,Gachibowli,19,5,1,29.4,0.732,43.0,3.7,2W,433.0,1.26,0
VG-SES-015568,3.0,30.0,2,Type2 AC,Secunderabad,14,2,0,31.0,0.527,49.7,12.0,3W,155.0,3.44,0
VG-SES-004382,3.0,30.0,2,Type2 AC,Secunderabad,15,3,0,27.8,0.614,21.0,43.0,4W,133.0,10.66,0
VG-SES-039587,6.0,30.0,3,Type2 AC,Madhapur,6,2,0,30.1,0.619,23.9,48.8,4W,261.0,16.07,0
VG-SES-025802,4.0,60.0,3,Type2 AC,Madhapur,15,3,0,39.5,0.505,52.6,72.4,4W,98.0,34.34,0
VG-SES-022871,7.0,30.0,2,Bharat AC-001,Kukatpally,19,0,0,34.2,0.844,41.3,3.9,2W,369.0,2.3,0
VG-SES-010177,2.0,60.0,2,CCS2,Gachibowli,15,4,0,30.4,0.564,16.9,49.2,4W,132.0,4.7,0
VG-SES-021280,7.0,30.0,4,Type2 AC,Gachibowli,11,1,0,26.5,0.572,52.6,2.9,2W,235.0,1.44,0
VG-SES-016512,2.0,60.0,2,CCS2,Gachibowli,10,4,0,20.8,0.624,25.2,40.7,4W,190.0,24.83,0
VG-SES-018683,6.0,30.0,4,Bharat DC-001,Uppal,10,5,1,30.0,0.67,34.7,2.6,2W,279.0,0.99,0
VG-SES-000211,6.0,150.0,4,GB/T,Secunderabad,6,6,1,32.8,0.507,36.5,56.9,4W,42.0,5.68,0
VG-SES-034104,3.0,30.0,2,Type2 AC,Secunderabad,16,2,0,29.4,0.626,54.9,229.0,Bus,157.0,77.06,0
VG-SES-012305,2.0,60.0,2,CCS2,Gachibowli,9,3,0,29.1,0.599,30.1,2.4,2W,105.0,1.16,0
VG-SES-013050,5.0,180.0,5,CHAdeMO,Gachibowli,7,6,1,32.4,0.527,34.0,2.8,2W,40.0,0.48,0
VG-SES-015697,4.0,150.0,3,CCS2,Uppal,12,2,0,28.8,0.659,44.1,3.1,2W,20.0,0.25,0
VG-SES-025298,7.0,120.0,7,CCS2,Madhapur,19,6,1,35.0,0.738,40.3,9.1,3W,23.0,0.97,0
VG-SES-019595,2.0,180.0,8,CHAdeMO,Madhapur,8,3,0,23.9,0.608,34.7,34.3,4W,27.0,6.64,0
VG-SES-024395,2.0,15.0,1,Type2 AC,Kukatpally,5,1,0,20.1,0.562,17.0,2.4,2W,619.0,0.96,0
VG-SES-042658,4.0,30.0,4,Bharat AC-001,Gachibowli,1,2,0,16.4,0.527,25.0,3.7,2W,426.0,0.81,0
VG-SES-042329,2.0,60.0,2,CCS2,Gachibowli,15,1,0,33.6,0.605,57.9,65.0,4W,110.0,22.77,0
VG-SES-006346,3.0,30.0,2,Type2 AC,Secunderabad,10,4,0,28.9,0.64,18.1,4.3,2W,82.0,1.44,0
VG-SES-007441,4.0,150.0,3,CCS2,Uppal,11,2,0,31.3,0.629,30.2,3.9,2W,43.0,0.71,0
VG-SES-022381,5.0,60.0,3,CCS2,Kukatpally,8,6,1,34.1,0.539,19.9,69.2,4W,181.0,41.13,0
VG-SES-009117,6.0,30.0,3,Type2 AC,Madhapur,19,6,1,33.5,0.747,63.3,4.2,2W,278.0,1.04,0
VG-SES-016713,6.0,30.0,3,Type2 AC,Madhapur,6,0,0,25.7,0.54,63.1,10.1,3W,420.0,3.87,0
VG-SES-013909,5.0,30.0,1,Type2 AC,Secunderabad,0,2,0,31.0,0.463,38.8,11.3,3W,433.0,6.54,0
VG-SES-044434,4.0,150.0,3,CCS2,Uppal,11,1,0,26.4,0.601,36.6,65.0,4W,11.0,5.05,0
VG-SES-005804,6.0,30.0,3,Type2 AC,Madhapur,22,6,1,31.4,0.667,30.9,2.7,2W,519.0,0.68,0
VG-SES-020441,2.0,15.0,1,Type2 AC,Kukatpally,19,0,0,28.2,0.787,54.4,57.1,4W,369.0,26.21,0
VG-SES-028160,6.0,30.0,4,Bharat DC-001,Uppal,11,5,1,30.9,0.535,33.1,2.0,2W,71.0,0.67,0
VG-SES-003673,7.0,30.0,4,Type2 AC,Gachibowli,8,6,1,29.0,0.576,77.2,57.4,4W,89.0,9.74,0
VG-SES-005330,5.0,60.0,3,CCS2,Kukatpally,17,1,0,26.4,0.662,56.5,7.5,3W,63.0,0.94,0
VG-SES-027167,4.0,150.0,3,CCS2,Uppal,8,1,0,19.3,0.672,54.4,63.0,4W,41.0,0.0,1
VG-SES-007458,5.0,180.0,5,CHAdeMO,Gachibowli,12,6,1,28.7,0.54,32.6,50.0,4W,36.0,11.08,0
VG-SES-040624,7.0,30.0,2,Bharat AC-001,Kukatpally,1,2,0,23.9,0.504,59.8,58.6,4W,810.0,20.64,0
VG-SES-025901,4.0,60.0,3,Type2 AC,Madhapur,13,4,0,26.5,0.537,22.5,3.6,2W,60.0,0.8,0
VG-SES-008197,4.0,60.0,3,Type2 AC,Madhapur,10,4,0,22.1,0.579,60.3,4.4,2W,185.0,1.61,0
VG-SES-021260,5.0,180.0,5,CHAdeMO,Gachibowli,8,6,1,26.5,0.516,33.3,46.7,4W,38.0,10.28,0
VG-SES-003882,3.0,30.0,2,Type2 AC,Secunderabad,14,3,0,26.1,0.541,65.9,59.6,4W,218.0,18.62,0
VG-SES-015410,5.0,60.0,3,CCS2,Kukatpally,8,2,0,29.6,0.615,51.9,56.6,4W,109.0,27.38,0
VG-SES-014683,3.0,30.0,1,Bharat AC-001,Uppal,22,5,1,23.8,0.667,28.4,259.9,Bus,241.0,113.07,0
VG-SES-023003,6.0,30.0,4,Bharat DC-001,Uppal,10,0,0,36.7,0.609,38.7,62.5,4W,174.0,33.57,0
VG-SES-040846,2.0,180.0,8,CHAdeMO,Madhapur,11,1,0,36.9,0.673,16.8,4.3,2W,33.0,0.12,0
VG-SES-042224,6.0,30.0,4,Bharat DC-001,Uppal,9,1,0,29.8,0.675,50.5,2.0,2W,247.0,0.66,0
VG-SES-031560,6.0,30.0,4,Bharat DC-001,Uppal,8,3,0,33.4,0.643,23.1,70.4,4W,189.0,0.0,1
VG-SES-031777,2.0,60.0,2,CCS2,Gachibowli,8,3,0,35.0,0.641,69.7,8.3,3W,242.0,2.25,0
VG-SES-028056,5.0,30.0,1,Type2 AC,Secunderabad,6,2,0,17.4,0.526,18.4,2.3,2W,221.0,1.0,0
VG-SES-038634,4.0,150.0,3,CCS2,Uppal,8,2,0,30.9,0.637,29.9,8.4,3W,41.0,1.61,0
VG-SES-010777,7.0,120.0,7,CCS2,Madhapur,19,2,0,21.9,0.796,24.3,30.5,4W,19.0,4.23,0
VG-SES-028550,7.0,30.0,4,Type2 AC,Gachibowli,17,2,0,32.3,0.723,61.5,38.7,4W,376.0,7.88,0
VG-SES-020651,7.0,30.0,2,Bharat AC-001,Kukatpally,6,6,1,28.5,0.487,35.1,69.5,4W,269.0,37.21,0
VG-SES-017980,4.0,30.0,4,Bharat AC-001,Gachibowli,2,1,0,27.9,0.598,43.4,2.9,2W,405.0,1.55,0
VG-SES-035579,4.0,30.0,4,Bharat AC-001,Gachibowli,21,2,0,23.4,0.74,32.3,42.8,4W,735.0,28.25,0
VG-SES-027690,4.0,150.0,3,CCS2,Uppal,22,0,0,26.0,0.762,14.0,3.8,2W,29.0,0.47,0
VG-SES-029949,5.0,30.0,1,Type2 AC,Secunderabad,21,6,1,19.9,0.669,34.5,3.7,2W,295.0,2.0,0
VG-SES-015998,4.0,150.0,3,CCS2,Uppal,8,3,0,34.7,0.616,18.9,3.7,2W,24.0,0.34,0
VG-SES-034412,4.0,30.0,4,Bharat AC-001,Gachibowli,19,6,1,35.9,0.732,40.4,2.3,2W,107.0,0.95,0
VG-SES-006485,4.0,30.0,4,Bharat AC-001,Gachibowli,5,3,0,27.2,0.569,43.0,2.3,2W,478.0,1.33,0
VG-SES-026489,6.0,30.0,3,Type2 AC,Madhapur,23,1,0,33.3,0.634,68.3,57.2,4W,307.0,15.54,0
VG-SES-018221,4.0,150.0,3,CCS2,Uppal,19,0,0,37.5,0.794,7.6,2.1,2W,43.0,0.42,0
VG-SES-002162,3.0,150.0,5,CCS2,Kukatpally,8,5,1,12.9,0.62,21.1,8.8,3W,37.0,1.32,0
VG-SES-007298,5.0,60.0,3,CCS2,Kukatpally,9,6,1,36.1,0.569,63.9,47.7,4W,221.0,1.74,0
VG-SES-014148,4.0,30.0,4,Bharat AC-001,Gachibowli,22,0,0,38.8,0.634,23.0,2.9,2W,178.0,1.25,0
VG-SES-039549,4.0,150.0,3,CCS2,Uppal,7,2,0,27.2,0.571,67.4,2.9,2W,39.0,0.47,0
VG-SES-026665,4.0,60.0,3,Type2 AC,Madhapur,11,5,1,36.1,0.51,43.2,2.2,2W,164.0,0.55,0
VG-SES-013592,2.0,180.0,8,CHAdeMO,Madhapur,11,2,0,40.8,0.606,16.2,10.9,3W,26.0,0.0,1
VG-SES-035420,6.0,30.0,4,Bharat DC-001,Uppal,15,3,0,42.3,0.548,28.7,10.4,3W,244.0,0.0,1
VG-SES-012703,5.0,60.0,3,CCS2,Kukatpally,16,1,0,39.9,0.579,34.2,3.9,2W,155.0,2.42,0
VG-SES-003578,7.0,30.0,4,Type2 AC,Gachibowli,8,0,0,24.7,0.579,37.4,3.4,2W,222.0,1.66,0
VG-SES-043089,5.0,60.0,3,CCS2,Kukatpally,13,1,0,31.9,0.548,44.9,2.4,2W,90.0,0.95,0
VG-SES-028784,7.0,30.0,4,Type2 AC,Gachibowli,13,6,1,33.6,0.557,32.4,3.3,2W,125.0,1.78,0
VG-SES-014719,3.0,30.0,1,Bharat AC-001,Uppal,23,2,0,28.2,0.622,19.1,74.7,4W,403.0,53.66,0
VG-SES-005035,2.0,15.0,1,Type2 AC,Kukatpally,21,2,0,34.3,0.827,42.8,40.2,4W,572.0,23.19,0
VG-SES-025365,6.0,150.0,4,GB/T,Secunderabad,22,1,0,25.9,0.685,69.2,45.5,4W,27.0,7.72,0
VG-SES-031984,6.0,150.0,4,GB/T,Secunderabad,19,1,0,36.6,0.834,35.9,256.1,Bus,22.0,23.59,0
VG-SES-010529,6.0,30.0,3,Type2 AC,Madhapur,21,5,1,15.5,0.691,48.1,3.4,2W,553.0,0.0,1
VG-SES-036261,3.0,30.0,2,Type2 AC,Secunderabad,13,0,0,36.0,0.613,19.5,335.4,Bus,139.0,64.58,0
VG-SES-008793,7.0,30.0,4,Type2 AC,Gachibowli,13,0,0,25.7,0.493,43.0,29.2,4W,173.0,14.88,0
VG-SES-019449,5.0,180.0,5,CHAdeMO,Gachibowli,20,2,0,23.1,0.843,14.9,2.0,2W,20.0,0.0,1
VG-SES-023316,5.0,180.0,5,CHAdeMO,Gachibowli,13,3,0,41.3,0.496,19.9,2.1,2W,37.0,0.0,1
VG-SES-018755,5.0,30.0,1,Type2 AC,Secunderabad,22,2,0,32.9,0.637,19.5,2.3,2W,333.0,0.29,0
VG-SES-015224,5.0,60.0,3,CCS2,Kukatpally,14,5,1,38.3,0.511,57.9,4.2,2W,172.0,0.92,0
VG-SES-037859,6.0,30.0,4,Bharat DC-001,Uppal,9,3,0,34.9,0.72,34.3,2.5,2W,206.0,0.78,0
VG-SES-029876,3.0,150.0,5,CCS2,Kukatpally,8,1,0,30.0,0.67,31.8,3.3,2W,31.0,0.44,0
VG-SES-033760,2.0,15.0,1,Type2 AC,Kukatpally,1,2,0,19.0,0.466,40.9,7.5,3W,408.0,4.29,0
VG-SES-035932,6.0,30.0,4,Bharat DC-001,Uppal,10,6,1,24.8,0.652,35.3,2.4,2W,132.0,0.92,0
VG-SES-002182,6.0,30.0,3,Type2 AC,Madhapur,23,1,0,34.7,0.631,15.8,74.7,4W,366.0,0.0,1
VG-SES-039665,2.0,15.0,1,Type2 AC,Kukatpally,23,5,1,35.3,0.574,37.8,9.4,3W,134.0,1.92,0
VG-SES-009187,2.0,60.0,2,CCS2,Gachibowli,16,4,0,24.2,0.583,12.6,7.4,3W,123.0,1.57,0
VG-SES-011535,6.0,150.0,4,GB/T,Secunderabad,7,3,0,33.3,0.59,74.0,263.5,Bus,27.0,30.08,0
VG-SES-028908,4.0,60.0,3,Type2 AC,Madhapur,17,0,0,38.0,0.669,64.0,60.2,4W,69.0,19.67,0
VG-SES-016791,5.0,180.0,5,CHAdeMO,Gachibowli,22,0,0,28.2,0.723,57.4,4.3,2W,30.0,0.55,0
VG-SES-005240,4.0,30.0,4,Bharat AC-001,Gachibowli,19,4,0,27.0,0.873,37.0,32.0,4W,267.0,4.53,0
