session_id,station_age_years,power_kw,num_bays,connector_type,zone,hour,day_of_week,is_weekend,ambient_temp_c,grid_load_index,start_soc_pct,battery_capacity_kwh,vehicle_segment,duration_mins,energy_kwh,failed
VG-SES-005323,7.0,30.0,4,Type2 AC,Gachibowli,10,0,0,21.1,0.694,36.4,33.2,4W,53.0,12.27,0
VG-SES-005324,4.0,30.0,4,Bharat AC-001,Gachibowli,21,0,0,23.3,,35.1,34.0,4W,443.0,7.9,0
VG-SES-005325,7.0,30.0,4,Type2 AC,Gachibowli,16,2,0,31.9,0.629,59.3,10.3,3W,92.0,3.55,0
VG-SES-005326,6.0,30.0,4,Bharat DC-001,Uppal,17,5,1,31.7,0.653,28.0,3.7,2W,86.0,1.39,0
VG-SES-005327,6.0,150.0,4,GB/T,Secunderabad,18,2,0,28.1,,62.0,2.9,2W,34.0,0.0,1
VG-SES-005328,5.0,180.0,5,CHAdeMO,Gachibowli,18,1,0,35.9,0.764,45.3,2.7,2W,17.0,0.18,0
VG-SES-005329,2.0,180.0,8,CHAdeMO,Madhapur,7,2,0,29.9,0.628,28.7,4.5,2W,34.0,0.71,0
VG-SES-005330,5.0,60.0,3,CCS2,Kukatpally,17,1,0,26.4,0.662,56.5,7.5,3W,63.0,0.94,0
VG-SES-005331,4.0,60.0,3,Type2 AC,Madhapur,14,6,1,37.6,0.434,52.3,59.4,4W,139.0,15.59,0
VG-SES-005332,3.0,150.0,5,CCS2,Kukatpally,20,4,0,32.1,0.808,9.1,10.7,3W,16.0,0.0,1
VG-SES-005333,7.0,120.0,7,CCS2,Madhapur,19,1,0,31.0,0.85,16.6,3.2,2W,13.0,0.19,0
VG-SES-005334,3.0,30.0,2,Type2 AC,Secunderabad,11,3,0,40.2,0.599,33.0,2.2,2W,96.0,0.27,0
VG-SES-005335,4.0,150.0,3,CCS2,Uppal,19,3,0,36.1,,40.1,9.8,3W,9.0,0.41,0
VG-SES-005336,5.0,180.0,5,CHAdeMO,Gachibowli,12,4,0,38.3,0.551,27.8,6.5,3W,27.0,0.74,0
VG-SES-005337,7.0,30.0,2,Bharat AC-001,Kukatpally,22,0,0,23.1,0.714,16.7,3.7,2W,479.0,1.01,0
VG-SES-005338,2.0,180.0,8,CHAdeMO,Madhapur,6,1,0,21.1,0.546,53.2,2.2,2W,23.0,0.2,0
VG-SES-005339,5.0,30.0,1,Type2 AC,Secunderabad,20,6,1,34.4,0.805,47.5,3.3,2W,323.0,1.03,0
VG-SES-005340,5.0,30.0,1,Type2 AC,Secunderabad,20,4,0,29.2,0.829,78.6,70.1,4W,275.0,13.81,0
VG-SES-005341,2.0,60.0,2,CCS2,Gachibowli,8,0,0,33.1,0.591,49.4,11.8,3W,197.0,5.73,0
VG-SES-005342,2.0,60.0,2,CCS2,Gachibowli,11,5,1,30.4,0.579,31.3,10.0,3W,165.0,6.62,0
VG-SES-005343,5.0,60.0,3,CCS2,Kukatpally,10,0,0,34.4,0.565,67.5,30.1,4W,134.0,9.02,0
VG-SES-005344,5.0,30.0,1,Type2 AC,Secunderabad,21,3,0,30.3,0.755,31.8,3.5,2W,323.0,0.0,1
VG-SES-005345,5.0,180.0,5,CHAdeMO,Gachibowli,13,1,0,37.6,0.545,39.2,7.6,3W,47.0,1.66,0
VG-SES-005346,5.0,180.0,5,CHAdeMO,Gachibowli,11,5,1,41.5,0.495,56.1,8.0,3W,38.0,1.19,0
VG-SES-005347,4.0,150.0,3,CCS2,Uppal,21,4,0,33.6,,59.2,10.5,3W,33.0,1.5,0
VG-SES-005348,5.0,180.0,5,CHAdeMO,Gachibowli,20,0,0,26.7,,74.0,2.9,2W,41.0,0.09,0
VG-SES-005349,2.0,60.0,2,CCS2,Gachibowli,10,1,0,,0.642,60.9,65.5,4W,276.0,25.29,0
VG-SES-005350,6.0,30.0,4,Bharat DC-001,Uppal,10,0,0,,,50.4,3.4,2W,175.0,0.88,0
VG-SES-005351,3.0,30.0,1,Bharat AC-001,Uppal,2,0,0,,0.489,72.3,3.9,2W,220.0,0.38,0
VG-SES-005352,3.0,150.0,5,CCS2,Kukatpally,13,6,1,37.8,0.51,56.8,2.3,2W,23.0,0.25,0
VG-SES-005353,7.0,120.0,7,CCS2,Madhapur,11,2,0,28.6,0.581,47.2,67.3,4W,29.0,0.0,1
VG-SES-005354,3.0,30.0,2,Type2 AC,Secunderabad,9,4,0,28.1,0.614,31.8,28.1,4W,159.0,0.0,1
VG-SES-005355,3.0,30.0,2,Type2 AC,Secunderabad,13,3,0,27.6,0.558,65.1,34.8,4W,89.0,11.61,0
VG-SES-005356,6.0,30.0,3,Type2 AC,Madhapur,19,1,0,24.2,0.809,50.1,40.4,4W,507.0,19.07,0
VG-SES-005357,7.0,120.0,7,CCS2,Madhapur,13,1,0,27.9,0.552,21.0,55.2,4W,25.0,10.28,0
VG-SES-005358,3.0,150.0,5,CCS2,Kukatpally,11,1,0,26.0,0.661,12.9,2.7,2W,24.0,0.29,0
VG-SES-005359,6.0,150.0,4,GB/T,Secunderabad,18,0,0,35.6,0.693,79.1,60.3,4W,59.0,11.6,0
VG-SES-005360,3.0,30.0,2,Type2 AC,Secunderabad,14,2,0,37.5,0.528,25.2,69.1,4W,114.0,37.59,0
VG-SES-005361,3.0,150.0,5,CCS2,Kukatpally,20,6,1,32.9,0.727,35.1,59.1,4W,37.0,14.68,0
VG-SES-005362,7.0,30.0,4,Type2 AC,Gachibowli,13,1,0,,0.577,32.9,69.1,4W,101.0,26.14,0
VG-SES-005363,3.0,150.0,5,CCS2,Kukatpally,8,3,0,30.1,,8.9,9.7,3W,31.0,1.5,0
VG-SES-005364,7.0,30.0,4,Type2 AC,Gachibowli,10,1,0,33.9,0.628,29.9,60.1,4W,141.0,13.1,0
VG-SES-005365,2.0,15.0,1,Type2 AC,Kukatpally,23,3,0,19.2,0.623,19.9,50.7,4W,647.0,4.46,0
VG-SES-005366,7.0,30.0,4,Type2 AC,Gachibowli,8,6,1,29.4,0.567,31.1,54.9,4W,83.0,33.87,0
VG-SES-005367,4.0,60.0,3,Type2 AC,Madhapur,17,6,1,32.3,,68.4,3.4,2W,58.0,0.69,0
VG-SES-005368,4.0,150.0,3,CCS2,Uppal,8,6,1,32.6,0.555,50.9,33.2,4W,51.0,12.06,0
VG-SES-005369,4.0,30.0,4,Bharat AC-001,Gachibowli,20,5,1,31.2,0.738,57.3,2.7,2W,696.0,1.21,0
VG-SES-005370,4.0,150.0,3,CCS2,Uppal,11,3,0,42.8,0.638,64.2,8.6,3W,19.0,0.08,0
VG-SES-005371,3.0,150.0,5,CCS2,Kukatpally,8,5,1,18.1,0.527,57.7,34.3,4W,26.0,5.86,0
VG-SES-005372,7.0,30.0,4,Type2 AC,Gachibowli,11,1,0,23.8,0.622,41.6,48.7,4W,121.0,26.6,0
VG-SES-005373,5.0,60.0,3,CCS2,Kukatpally,8,5,1,20.7,0.51,13.5,7.8,3W,242.0,2.42,0
VG-SES-005374,4.0,150.0,3,CCS2,Uppal,20,4,0,22.7,,38.1,3.7,2W,36.0,0.55,0
VG-SES-005375,5.0,180.0,5,CHAdeMO,Gachibowli,13,1,0,39.0,0.531,41.4,2.3,2W,17.0,0.17,0
VG-SES-005376,6.0,30.0,4,Bharat DC-001,Uppal,13,3,0,28.8,0.538,34.7,66.2,4W,204.0,36.27,0
VG-SES-005377,6.0,30.0,4,Bharat DC-001,Uppal,11,6,1,23.8,0.542,17.5,8.5,4W,70.0,3.45,0
VG-SES-005378,7.0,120.0,7,CCS2,Madhapur,19,4,0,34.4,0.856,34.6,7.9,3W,29.0,1.03,0
VG-SES-005379,3.0,30.0,2,Type2 AC,Secunderabad,10,4,0,28.9,0.658,27.5,2.5,2W,290.0,0.62,0
VG-SES-005380,4.0,30.0,4,Bharat AC-001,Gachibowli,23,6,1,27.2,0.568,59.5,7.2,3W,641.0,2.85,0
VG-SES-005381,5.0,30.0,1,Type2 AC,Secunderabad,21,1,0,,0.75,28.5,3.1,2W,203.0,1.09,0
VG-SES-005382,5.0,180.0,5,CHAdeMO,Gachibowli,7,5,1,32.9,0.547,51.8,3.4,2W,36.0,0.53,0
VG-SES-005383,6.0,30.0,3,Type2 AC,Madhapur,23,5,1,32.3,0.631,44.6,3.1,2W,640.0,1.63,0
VG-SES-005384,5.0,60.0,3,CCS2,Kukatpally,9,2,0,,,51.4,2.2,2W,165.0,0.0,1
VG-SES-005385,6.0,30.0,4,Bharat DC-001,Uppal,17,5,1,38.5,0.67,21.6,2.9,2W,117.0,0.0,1
VG-SES-005386,5.0,60.0,3,CCS2,Kukatpally,8,6,1,29.8,0.554,34.1,2.2,2W,295.0,1.3,0
VG-SES-005387,5.0,180.0,5,CHAdeMO,Gachibowli,11,2,0,26.4,0.57,14.6,2.2,2W,44.0,0.41,0
VG-SES-005388,2.0,180.0,8,CHAdeMO,Madhapur,11,4,0,,0.62,22.3,4.4,2W,36.0,0.65,0
VG-SES-005389,7.0,120.0,7,CCS2,Madhapur,13,5,1,37.2,0.512,24.6,62.1,4W,26.0,10.76,0
VG-SES-005390,5.0,180.0,5,CHAdeMO,Gachibowli,13,3,0,28.3,0.494,38.2,9.3,3W,43.0,1.67,0
VG-SES-005391,7.0,30.0,4,Type2 AC,Gachibowli,10,3,0,30.4,,31.5,2.3,2W,116.0,0.79,0
VG-SES-005392,2.0,180.0,8,CHAdeMO,Madhapur,19,2,0,34.2,0.839,24.0,260.7,Bus,27.0,31.51,0
VG-SES-005393,5.0,60.0,3,CCS2,Kukatpally,10,1,0,23.9,0.601,41.9,73.6,4W,232.0,22.84,0
VG-SES-005394,4.0,150.0,3,CCS2,Uppal,22,3,0,34.8,,11.4,3.0,2W,28.0,0.0,1
VG-SES-005395,2.0,15.0,1,Type2 AC,Kukatpally,1,1,0,23.5,0.501,29.6,228.2,Bus,438.0,0.0,1
VG-SES-005396,2.0,15.0,1,Type2 AC,Kukatpally,20,1,0,23.9,0.888,56.8,3.5,2W,258.0,0.0,1
VG-SES-005397,4.0,30.0,4,Bharat AC-001,Gachibowli,1,0,0,16.9,0.488,35.2,2.6,2W,469.0,0.81,0
VG-SES-005398,3.0,30.0,2,Type2 AC,Secunderabad,13,0,0,29.1,0.517,42.5,2.4,2W,227.0,1.32,0
VG-SES-005399,5.0,60.0,3,CCS2,Kukatpally,10,6,1,27.2,0.534,64.9,4.1,2W,261.0,1.4,0
VG-SES-005400,6.0,30.0,3,Type2 AC,Madhapur,6,4,0,,0.569,19.5,236.2,Bus,390.0,102.44,0
VG-SES-005401,3.0,30.0,2,Type2 AC,Secunderabad,17,2,0,35.5,,43.6,2.4,2W,151.0,0.0,1
VG-SES-005402,2.0,60.0,2,CCS2,Gachibowli,9,4,0,37.2,0.686,41.4,2.1,2W,54.0,0.06,0
VG-SES-005403,4.0,60.0,3,Type2 AC,Madhapur,16,4,0,35.1,0.535,71.7,9.1,3W,138.0,0.43,0
VG-SES-005404,7.0,30.0,2,Bharat AC-001,Kukatpally,6,6,1,16.4,0.446,17.2,2.0,2W,284.0,0.75,0
VG-SES-005405,4.0,30.0,4,Bharat AC-001,Gachibowli,6,6,1,,0.519,31.9,4.2,2W,359.0,1.26,0
VG-SES-005406,4.0,30.0,4,Bharat AC-001,Gachibowli,6,0,0,31.9,0.562,46.7,3.5,2W,636.0,0.09,0
VG-SES-005407,2.0,60.0,2,CCS2,Gachibowli,13,6,1,26.5,0.468,50.3,64.5,4W,69.0,32.69,0
VG-SES-005408,2.0,15.0,1,Type2 AC,Kukatpally,23,5,1,17.0,0.581,69.5,2.1,2W,276.0,0.46,0
VG-SES-005409,4.0,30.0,4,Bharat AC-001,Gachibowli,19,4,0,28.4,,39.8,4.5,2W,263.0,0.0,1
VG-SES-005410,2.0,60.0,2,CCS2,Gachibowli,8,5,1,22.2,0.543,77.0,4.3,2W,112.0,0.98,0
VG-SES-005411,2.0,60.0,2,CCS2,Gachibowli,11,1,0,25.6,0.606,68.2,11.7,3W,87.0,3.39,0
VG-SES-005412,2.0,60.0,2,CCS2,Gachibowli,8,1,0,33.5,0.629,41.6,3.2,2W,202.0,0.48,0
VG-SES-005413,2.0,180.0,8,CHAdeMO,Madhapur,12,5,1,,0.428,39.7,6.2,3W,29.0,0.77,0
VG-SES-005414,2.0,60.0,2,CCS2,Gachibowli,17,6,1,35.8,0.58,51.6,3.0,2W,147.0,1.44,0
VG-SES-005415,4.0,150.0,3,CCS2,Uppal,18,4,0,,0.879,20.8,2.6,2W,76.0,0.9,0
VG-SES-005416,2.0,60.0,2,CCS2,Gachibowli,11,3,0,38.5,0.563,73.2,68.3,4W,114.0,17.61,0
VG-SES-005417,4.0,150.0,3,CCS2,Uppal,20,5,1,25.4,0.74,32.2,6.7,3W,75.0,0.0,1
VG-SES-005418,2.0,60.0,2,CCS2,Gachibowli,17,0,0,34.2,0.628,31.3,7.3,3W,301.0,1.96,0
VG-SES-005419,5.0,180.0,5,CHAdeMO,Gachibowli,19,3,0,33.5,0.743,46.0,8.8,3W,38.0,1.3,0
VG-SES-005420,5.0,180.0,5,CHAdeMO,Gachibowli,19,3,0,23.8,0.724,58.8,2.5,2W,27.0,0.14,0
VG-SES-005421,6.0,30.0,4,Bharat DC-001,Uppal,13,2,0,34.9,0.49,33.6,4.3,2W,230.0,1.98,0
VG-SES-005422,4.0,60.0,3,Type2 AC,Madhapur,10,2,0,35.6,,65.6,4.4,2W,76.0,1.09,0
VG-SES-005423,7.0,30.0,2,Bharat AC-001,Kukatpally,0,3,0,22.3,0.602,27.3,6.6,3W,378.0,1.3,0
VG-SES-005424,6.0,30.0,4,Bharat DC-001,Uppal,11,1,0,27.8,0.581,31.9,3.8,2W,143.0,0.7,0
VG-SES-005425,3.0,30.0,2,Type2 AC,Secunderabad,10,4,0,20.5,0.574,50.2,41.9,4W,143.0,19.48,0
VG-SES-005426,4.0,30.0,4,Bharat AC-001,Gachibowli,0,6,1,28.8,0.424,39.2,8.1,3W,659.0,2.89,0
VG-SES-005427,7.0,30.0,2,Bharat AC-001,Kukatpally,22,4,0,18.1,0.674,31.1,58.1,4W,333.0,10.99,0
VG-SES-005428,2.0,60.0,2,CCS2,Gachibowli,16,6,1,27.5,0.622,35.3,7.5,3W,74.0,1.6,0
VG-SES-005429,3.0,30.0,2,Type2 AC,Secunderabad,13,3,0,30.1,0.567,55.4,66.9,4W,243.0,0.0,1
VG-SES-005430,2.0,15.0,1,Type2 AC,Kukatpally,20,6,1,24.0,,44.3,2.7,2W,417.0,1.04,0
VG-SES-005431,5.0,180.0,5,CHAdeMO,Gachibowli,20,1,0,23.5,0.743,18.2,3.4,2W,10.0,0.15,0
VG-SES-005432,3.0,150.0,5,CCS2,Kukatpally,8,4,0,22.4,0.668,51.5,6.9,3W,42.0,1.17,0
VG-SES-005433,5.0,60.0,3,CCS2,Kukatpally,15,3,0,35.5,0.52,66.5,3.7,2W,129.0,1.21,0
VG-SES-005434,7.0,30.0,4,Type2 AC,Gachibowli,8,5,1,17.9,0.569,47.4,8.5,4W,102.0,2.29,0
VG-SES-005435,6.0,30.0,4,Bharat DC-001,Uppal,17,2,0,,0.663,32.3,2.7,2W,86.0,1.02,0
VG-SES-005436,3.0,30.0,1,Bharat AC-001,Uppal,5,6,1,14.4,0.476,18.6,44.5,4W,388.0,25.07,0
VG-SES-005437,6.0,30.0,4,Bharat DC-001,Uppal,9,1,0,30.3,,31.3,3.7,2W,308.0,0.48,0
VG-SES-005438,5.0,30.0,1,Type2 AC,Secunderabad,22,2,0,21.1,0.689,40.0,4.2,2W,719.0,2.71,0
VG-SES-005439,7.0,30.0,4,Type2 AC,Gachibowli,9,5,1,34.0,0.687,37.6,68.5,4W,206.0,216.25,0
VG-SES-005440,5.0,30.0,1,Type2 AC,Secunderabad,5,6,1,,0.45,47.7,3.3,2W,596.0,0.85,0
VG-SES-005441,3.0,150.0,5,CCS2,Kukatpally,19,3,0,31.7,0.765,34.4,11.3,3W,34.0,1.74,0
VG-SES-005442,4.0,60.0,3,Type2 AC,Madhapur,15,6,1,,0.494,81.3,45.5,4W,252.0,8.13,0
VG-SES-005443,3.0,30.0,1,Bharat AC-001,Uppal,1,2,0,18.1,0.518,67.0,10.7,3W,351.0,2.16,0
VG-SES-005444,6.0,30.0,4,Bharat DC-001,Uppal,16,3,0,26.9,0.526,25.8,3.2,2W,85.0,0.87,0
VG-SES-005445,2.0,15.0,1,Type2 AC,Kukatpally,6,6,1,21.1,0.554,40.7,7.9,3W,196.0,1.54,0
VG-SES-005446,2.0,180.0,8,CHAdeMO,Madhapur,19,5,1,40.1,0.662,25.6,2.2,2W,25.0,0.22,0
VG-SES-005447,2.0,180.0,8,CHAdeMO,Madhapur,20,6,1,23.4,0.726,52.9,2.4,2W,42.0,0.0,1
VG-SES-005448,7.0,120.0,7,CCS2,Madhapur,11,5,1,31.8,0.567,47.4,60.5,4W,53.0,18.28,0
VG-SES-005449,6.0,30.0,3,Type2 AC,Madhapur,6,3,0,22.4,0.594,45.7,307.7,Bus,253.0,114.1,0
VG-SES-005450,6.0,30.0,4,Bharat DC-001,Uppal,11,5,1,28.0,0.534,67.2,63.2,4W,209.0,18.16,0
VG-SES-005451,2.0,60.0,2,CCS2,Gachibowli,8,0,0,23.3,,28.2,2.1,2W,81.0,4.92,0
VG-SES-005452,5.0,60.0,3,CCS2,Kukatpally,9,3,0,22.3,0.573,20.4,2.5,2W,272.0,1.61,0
VG-SES-005453,2.0,60.0,2,CCS2,Gachibowli,16,4,0,38.9,0.56,46.4,69.5,4W,166.0,37.06,0
VG-SES-005454,4.0,60.0,3,Type2 AC,Madhapur,9,6,1,25.0,0.591,38.8,326.9,Bus,114.0,27.0,0
VG-SES-005455,6.0,30.0,4,Bharat DC-001,Uppal,8,4,0,27.6,0.582,35.2,9.9,3W,221.0,6.58,0
VG-SES-005456,7.0,30.0,2,Bharat AC-001,Kukatpally,5,3,0,30.7,0.58,28.7,7.0,3W,330.0,3.12,0
VG-SES-005457,2.0,60.0,2,CCS2,Gachibowli,13,3,0,33.8,0.595,53.1,10.9,3W,225.0,4.96,0
VG-SES-005458,5.0,60.0,3,CCS2,Kukatpally,9,2,0,31.8,0.628,75.3,63.0,4W,104.0,13.89,0
VG-SES-005459,7.0,30.0,2,Bharat AC-001,Kukatpally,2,3,0,,0.449,54.1,3.8,2W,385.0,1.82,0
VG-SES-005460,5.0,60.0,3,CCS2,Kukatpally,8,6,1,24.0,0.642,29.0,3.2,2W,301.0,1.87,0
VG-SES-005461,4.0,150.0,3,CCS2,Uppal,11,5,1,35.6,0.561,21.0,72.7,4W,33.0,17.15,0
VG-SES-005462,7.0,30.0,2,Bharat AC-001,Kukatpally,19,6,1,39.2,,17.1,4.0,2W,397.0,2.39,0
VG-SES-005463,7.0,30.0,4,Type2 AC,Gachibowli,10,3,0,31.3,0.628,17.6,3.4,2W,62.0,0.41,0
VG-SES-005464,3.0,150.0,5,CCS2,Kukatpally,20,5,1,27.0,0.816,34.4,45.0,4W,7.0,0.76,0
VG-SES-005465,4.0,150.0,3,CCS2,Uppal,19,3,0,28.6,,44.8,6.2,3W,30.0,0.75,0
VG-SES-005466,5.0,30.0,1,Type2 AC,Secunderabad,20,1,0,28.1,,16.2,8.0,3W,466.0,3.19,0
VG-SES-005467,3.0,30.0,1,Bharat AC-001,Uppal,1,3,0,,0.521,11.3,2.2,2W,413.0,1.29,0
VG-SES-005468,2.0,15.0,1,Type2 AC,Kukatpally,23,6,1,31.5,0.596,37.3,39.3,4W,260.0,13.84,0
VG-SES-005469,5.0,30.0,1,Type2 AC,Secunderabad,23,5,1,,0.519,51.4,42.2,4W,414.0,16.74,0
VG-SES-005470,2.0,60.0,2,CCS2,Gachibowli,16,2,0,40.8,0.544,39.0,10.0,3W,255.0,5.17,0
VG-SES-005471,2.0,180.0,8,CHAdeMO,Madhapur,6,4,0,,0.559,27.4,3.5,2W,16.0,0.25,0
VG-SES-005472,7.0,30.0,4,Type2 AC,Gachibowli,16,3,0,38.0,,76.8,3.7,2W,179.0,0.78,0
VG-SES-005473,5.0,180.0,5,CHAdeMO,Gachibowli,18,3,0,23.2,0.822,47.2,2.2,2W,34.0,0.06,0
VG-SES-005474,6.0,30.0,4,Bharat DC-001,Uppal,9,5,1,30.6,0.576,41.0,25.2,4W,171.0,7.31,0
VG-SES-005475,2.0,180.0,8,CHAdeMO,Madhapur,20,1,0,36.3,,60.8,2.7,2W,23.0,0.0,1
VG-SES-005476,7.0,30.0,4,Type2 AC,Gachibowli,8,0,0,32.1,,35.0,54.3,4W,157.0,31.49,0
VG-SES-005477,7.0,120.0,7,CCS2,Madhapur,8,1,0,22.6,0.642,30.1,3.3,2W,49.0,0.69,0
VG-SES-005478,3.0,30.0,1,Bharat AC-001,Uppal,22,5,1,32.5,0.666,34.3,49.0,4W,270.0,15.29,0
VG-SES-005479,3.0,30.0,2,Type2 AC,Secunderabad,15,2,0,40.8,0.549,69.9,3.9,2W,99.0,0.24,0
VG-SES-005480,5.0,60.0,3,CCS2,Kukatpally,14,4,0,33.8,0.44,65.3,292.1,Bus,502.0,94.49,0
VG-SES-005481,5.0,30.0,1,Type2 AC,Secunderabad,20,1,0,28.0,,19.5,71.7,4W,311.0,16.21,0
VG-SES-005482,6.0,150.0,4,GB/T,Secunderabad,18,1,0,33.9,0.724,54.3,60.9,4W,20.0,8.56,0
VG-SES-005483,5.0,60.0,3,CCS2,Kukatpally,16,5,1,33.2,0.594,43.6,4.4,2W,306.0,2.36,0
VG-SES-005484,4.0,60.0,3,Type2 AC,Madhapur,9,4,0,35.2,0.653,45.0,2.7,2W,121.0,1.21,0
VG-SES-005485,5.0,180.0,5,CHAdeMO,Gachibowli,11,1,0,24.9,0.582,40.3,59.4,4W,43.0,17.75,0
VG-SES-005486,5.0,60.0,3,CCS2,Kukatpally,10,5,1,35.4,0.623,60.0,4.4,2W,210.0,1.7,0
VG-SES-005487,7.0,30.0,4,Type2 AC,Gachibowli,15,3,0,40.5,0.552,44.6,9.8,3W,199.0,0.0,1
VG-SES-005488,4.0,30.0,4,Bharat AC-001,Gachibowli,2,4,0,28.1,0.495,45.4,6.6,3W,512.0,3.6,0
VG-SES-005489,2.0,180.0,8,CHAdeMO,Madhapur,22,6,1,24.6,0.631,13.1,2.6,2W,33.0,0.37,0
VG-SES-005490,6.0,30.0,3,Type2 AC,Madhapur,5,3,0,,0.518,56.5,27.3,4W,221.0,5.46,0
VG-SES-005491,3.0,30.0,1,Bharat AC-001,Uppal,23,5,1,23.2,0.468,45.7,64.5,4W,448.0,20.85,0
VG-SES-005492,3.0,30.0,2,Type2 AC,Secunderabad,16,4,0,,0.606,42.3,2.2,2W,113.0,0.0,1
VG-SES-005493,6.0,150.0,4,GB/T,Secunderabad,12,2,0,25.7,0.518,38.0,3.5,2W,40.0,0.0,1
VG-SES-005494,5.0,60.0,3,CCS2,Kukatpally,13,6,1,34.4,0.421,50.6,310.9,Bus,62.0,58.82,0
VG-SES-005495,3.0,30.0,1,Bharat AC-001,Uppal,19,6,1,37.2,0.793,34.7,33.6,4W,260.0,10.63,0
VG-SES-005496,3.0,150.0,5,CCS2,Kukatpally,19,6,1,27.8,0.719,60.7,237.3,Bus,25.0,26.16,0
VG-SES-005497,6.0,150.0,4,GB/T,Secunderabad,8,1,0,33.4,0.592,14.3,2.2,2W,75.0,0.7,0
VG-SES-005498,5.0,60.0,3,CCS2,Kukatpally,8,1,0,33.2,,37.2,8.3,3W,94.0,3.27,0
VG-SES-005499,4.0,60.0,3,Type2 AC,Madhapur,16,0,0,38.1,0.594,59.9,3.3,2W,122.0,0.64,0
VG-SES-005500,5.0,60.0,3,CCS2,Kukatpally,16,1,0,38.7,0.608,31.3,71.0,4W,312.0,20.1,0
VG-SES-005501,6.0,30.0,3,Type2 AC,Madhapur,1,4,0,30.9,0.52,50.4,56.0,4W,585.0,6.51,0
VG-SES-005502,5.0,60.0,3,CCS2,Kukatpally,17,4,0,27.9,0.664,9.3,45.5,4W,224.0,22.23,0
VG-SES-005503,6.0,150.0,4,GB/T,Secunderabad,7,0,0,33.7,0.564,7.8,8.8,3W,34.0,1.36,0
VG-SES-005504,3.0,150.0,5,CCS2,Kukatpally,13,2,0,36.2,0.471,44.5,52.0,4W,24.0,8.51,0
VG-SES-005505,5.0,60.0,3,CCS2,Kukatpally,10,6,1,27.8,0.511,74.4,4.0,2W,81.0,0.92,0
VG-SES-005506,5.0,60.0,3,CCS2,Kukatpally,15,0,0,37.8,0.567,30.0,46.8,4W,75.0,13.56,0
VG-SES-005507,5.0,30.0,1,Type2 AC,Secunderabad,19,4,0,,0.879,57.9,54.3,4W,398.0,0.0,1
VG-SES-005508,7.0,30.0,2,Bharat AC-001,Kukatpally,20,0,0,33.5,0.8,25.7,11.5,3W,388.0,4.53,0
VG-SES-005509,2.0,60.0,2,CCS2,Gachibowli,8,5,1,34.6,0.581,76.9,4.0,2W,140.0,0.8,0
VG-SES-005510,3.0,30.0,1,Bharat AC-001,Uppal,19,4,0,27.5,0.812,29.4,10.3,3W,877.0,0.0,1
VG-SES-005511,4.0,60.0,3,Type2 AC,Madhapur,13,1,0,,0.547,50.3,4.3,2W,182.0,0.0,1
VG-SES-005512,5.0,30.0,1,Type2 AC,Secunderabad,19,0,0,25.4,0.825,38.1,57.9,4W,335.0,21.01,0
VG-SES-005513,6.0,30.0,4,Bharat DC-001,Uppal,16,5,1,33.8,,47.3,3.9,2W,118.0,0.91,0
VG-SES-005514,7.0,120.0,7,CCS2,Madhapur,19,1,0,26.7,,26.5,3.7,2W,31.0,0.0,1
VG-SES-005515,5.0,180.0,5,CHAdeMO,Gachibowli,8,4,0,,0.643,45.7,293.3,Bus,19.0,5.48,0
VG-SES-005516,6.0,30.0,4,Bharat DC-001,Uppal,15,3,0,,0.496,8.9,6.8,3W,74.0,0.0,1
VG-SES-005517,4.0,60.0,3,Type2 AC,Madhapur,13,6,1,40.8,0.429,47.3,4.0,2W,100.0,1.48,0
VG-SES-005518,2.0,15.0,1,Type2 AC,Kukatpally,23,6,1,25.3,0.584,25.5,270.6,Bus,368.0,0.0,1
VG-SES-005519,6.0,30.0,4,Bharat DC-001,Uppal,15,4,0,,0.618,13.9,62.6,4W,258.0,23.48,0
VG-SES-005520,2.0,180.0,8,CHAdeMO,Madhapur,12,6,1,,0.569,78.2,57.1,4W,46.0,11.86,0
VG-SES-005521,6.0,150.0,4,GB/T,Secunderabad,22,6,1,16.9,0.674,12.0,3.1,2W,26.0,0.36,0
VG-SES-005522,4.0,150.0,3,CCS2,Uppal,21,6,1,,0.777,60.9,59.7,4W,24.0,10.39,0
VG-SES-005523,2.0,15.0,1,Type2 AC,Kukatpally,5,0,0,31.0,0.454,56.7,3.7,2W,281.0,1.62,0
VG-SES-005524,2.0,180.0,8,CHAdeMO,Madhapur,11,3,0,,0.557,43.3,3.0,2W,23.0,0.11,0
VG-SES-005525,2.0,180.0,8,CHAdeMO,Madhapur,19,1,0,26.1,,46.5,4.3,2W,48.0,0.37,0
VG-SES-005526,6.0,30.0,4,Bharat DC-001,Uppal,11,1,0,23.4,0.54,77.6,2.6,2W,202.0,0.58,0
VG-SES-005527,6.0,30.0,4,Bharat DC-001,Uppal,10,2,0,30.3,0.622,18.8,53.7,4W,102.0,18.27,0
VG-SES-005528,4.0,60.0,3,Type2 AC,Madhapur,15,1,0,38.9,0.559,52.3,66.6,4W,143.0,23.56,0
VG-SES-005529,7.0,120.0,7,CCS2,Madhapur,8,5,1,28.6,,53.8,72.2,4W,17.0,8.81,0
VG-SES-005530,3.0,150.0,5,CCS2,Kukatpally,19,1,0,37.2,,49.9,28.5,4W,30.0,5.74,0
VG-SES-005531,2.0,15.0,1,Type2 AC,Kukatpally,20,4,0,,,78.1,36.4,4W,250.0,7.85,0
